Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,Algo 1,Algo 2,Market Close,rf_rate
2016-06-24,-0.0308258747302989,-0.027631268055026,-0.0334158762369747,-0.0324378617012693,-0.0216636429045631,-0.0281986365365329,0.01843002389354864,2.8888888888888888e-05
2016-06-27,-0.0202289184730397,-0.0204173331536262,-0.0077874545611029,-0.0251908312387197,-0.003003017288416,-0.0247939111990062,-0.017459935464542387,3e-05
2016-06-28,0.0137266718938624,0.0226804808407636,0.0137224363229155,0.0176002732779647,0.0080035255607482,0.0202401365074268,-0.016747393481651773,2.8888888888888888e-05
2016-06-29,0.0114929265471033,0.0126368238297545,0.0171182855334377,0.0234451455255151,0.0081246525347748,0.0171754760287972,-0.01338345578075717,2.8888888888888888e-05
2016-06-30,0.0079802725803499,0.0031135664903849,0.0211424780937852,0.0094717976617668,0.0003092002327352,0.0104753204928676,-0.0019448869445303218,2.8888888888888888e-05
2016-07-01,0.0013254706211345,0.0047425442144322,-0.0008725274799917,0.0222384141504368,0.0026125207487459,0.0075277090145937,0.006894735582102518,3e-05
2016-07-05,-0.0083270415965148,-0.0056027222460205,0.0007670283239313,-0.0051919460352811,-0.026303968714984,-0.0095558307423906,-0.005324494101622612,3.111111111111112e-05
2016-07-06,0.0004672583495399,0.0069142819362777,0.0084841617641089,-0.0154551692973941,-0.0034913270518591,0.0055979444368157,0.0008723008723008352,3e-05
2016-07-07,0.0024062648915033,0.0009512751403228,-0.001835804934294,0.0058311562059458,0.0111334419301395,0.0002704943971046,-0.015024179538945526,3.222222222222222e-05
2016-07-08,0.0144584301910963,0.0101504752328878,0.0087062152802213,0.0138865746245071,0.0065481407196001,0.0171376093567512,-0.0033970315746130186,3e-05
2016-07-11,0.0041852800533572,0.0007232615605246,0.0021431202194477,0.0036355871571298,0.0051302917922932,0.0052016256363097,-0.006960513721226302,3.444444444444444e-05
2016-07-12,0.008519447372326,0.0067545257789178,-0.0135821061240066,0.0148135166874265,0.0182424704561745,0.0096217339242198,-0.00013473144306663798,3.222222222222222e-05
2016-07-13,-0.0022385630721882,0.0054246143420391,0.0110634706674968,-0.0048479883006798,-0.0003982657801746,-0.0030266355046691,-0.005231658001155437,3.444444444444444e-05
2016-07-14,0.0056913907645235,0.0025731290105033,-0.0032460450094133,0.0085756639911036,-0.0033572709435945,0.0009510036559298,0.0009298065447278514,3.444444444444444e-05
2016-07-15,0.0014726394069082,-0.0010517889882857,0.0035374499697062,-0.0044345043569875,-0.0005399559836403,0.0058065622509828,-0.002376678096257745,3.444444444444444e-05
2016-07-18,0.0013409662371135,0.0017215404635337,0.0035089338565081,0.0103606048804099,0.0006939440889085,0.0026725793892161,0.001437299540618664,3.555555555555556e-05
2016-07-19,-0.0038331252429038,-0.0046326217161757,-0.001430642857132,-0.041376051026165,0.0052198359056873,-0.0042315833070213,-0.004252146781898003,3.444444444444444e-05
2016-07-20,0.0057347205729922,0.0158265678077493,-0.0049514661435895,0.0162334286434082,-0.0010074204934684,0.0043929734654721,0.0036255813631262956,3.555555555555556e-05
2016-07-21,0.0006691838787491,-0.001840805859444,-0.0052731739375391,-0.0145676105179244,0.005754431784488,-0.0016975376528651,-0.004533270805460177,3.444444444444444e-05
2016-07-22,0.0035166528145533,0.0007985725621775,0.0062184151214244,0.0023391258118905,-0.0018966365114297,0.0086897381653197,0.0030205489559507193,3.555555555555556e-05
2016-07-25,-0.0004044391986239,4.1974617554840776e-05,0.000778214124613,0.0049378045884107,-0.0022794061982633,-0.0030328869808791,-0.0003227025880747636,3.555555555555556e-05
2016-07-26,0.0017457960158053,-0.0009146663634116,-0.0108352129046903,0.0207489697361744,0.0054646746779449,0.0061558215864165,0.0012000480019200843,3.444444444444444e-05
2016-07-27,-0.00121935301938,0.0098396755842395,-0.0136889203834311,-5.753777644601499e-05,0.001840132770231,0.0016296920519401,-0.0016036422956047236,3.444444444444444e-05
2016-07-28,-0.0014540775870982,-0.0032706926473761,0.0035918235513332,-0.0006935867360368,0.0024001074495755,-0.0005547326843062,-0.001628634523371364,2.777777777777778e-05
2016-07-29,9.093257135872612e-05,-0.0036890501599886,0.0039195678405721,-0.0074511648415825,0.0051948954321536,0.0028498581806942,0.0012713972471485313,3e-05
2016-08-01,-0.0001780369229453,0.0023517271493482,-0.0054788705817648,0.0173591057774402,-0.0143062735793151,-0.0028114135845501,0.006402321710871073,3.222222222222222e-05
2016-08-02,-0.0097069771604367,0.0016804860160013,-0.0087182801785296,-0.0051949362811346,0.0052461003041624,-0.0109408014381516,-0.0031241479071444367,3.222222222222222e-05
2016-08-03,0.0054369834223513,0.0127937289696151,-0.0003650288858225,0.00322362664033,0.0028662447586346,0.0099996752700557,-0.0002125447614647058,3.111111111111112e-05
2016-08-04,0.0039065957265036,0.0019336562259413,0.005670971582061,0.0010881312491239,-0.0025032029259139,0.0015325129997473,-0.008530054469574444,2.8888888888888888e-05
2016-08-05,0.0083325068617068,0.0004854791584174,0.0294479434189924,0.0224207740677324,0.0035961334897786,0.0041521011966256,0.0009078862299336521,3e-05
2016-08-08,-0.0013400472346902,-0.0049230020290402,-0.0006851240601155,-0.0010500993083547,0.0043697387391057,-0.0011371501376079,-0.0003895972939029768,3.444444444444444e-05
2016-08-09,-0.0068623202225033,0.0107425126538753,0.0078329579608471,0.0026777069668622,0.0023934512688002,-0.0021783656410266,0.0028729159867431076,3.222222222222222e-05
2016-08-10,0.0,0.0,0.0,0.0,0.0022869828629568,-0.0068903178077424,-0.004712255065674187,3.111111111111112e-05
2016-08-11,0.0,0.0,0.0,0.0,-0.000708600180185,0.0048227835773913,0.0007966850575764628,3.111111111111112e-05
2016-08-12,0.0,0.0,0.0,0.0,-0.0014239998846769,0.0023888413888271,-0.002785197360911318,3.111111111111112e-05
2016-08-15,0.0068728679495775,0.0043310308527519,-0.0029482182664856,0.0124724051897653,-0.0017918928920003,0.005976577892925,0.005509262447489949,3.444444444444444e-05
2016-08-16,-0.0023863787252409,-0.0037474115340513,-0.0017646616661537,-0.0075093938091304,-0.0010680231523632,-0.0072621953423811,-0.0018650731823556255,3e-05
2016-08-17,-0.0036319404072523,0.0003863551557596,0.0034165193150861,0.0037131256362084,0.0008937376122844,-0.0013596886157343,-0.0021947673089409703,3.3333333333333335e-05
2016-08-18,0.001535787824842,0.0025352732977834,0.0035274077181386,-0.0017091867554074,-0.0056240063085364,0.0068770549185132,0.0014423935490666118,3.222222222222222e-05
2016-08-19,0.0007360054565475,-0.0013770541229649,-0.0008977618729173,0.0012386144706473,-0.0002666519497056,-0.0007567681360876,0.0005635377341202119,3.222222222222222e-05
2016-08-22,0.0011849948970468,-0.0005925724731468,0.0007498471419566,-0.0015224005670007,0.0038404190668791,-0.0006674275645494,-0.0019479628698156892,3.222222222222222e-05
2016-08-23,0.0021244033553251,-0.0032039540965463,-0.0034022069084584,0.0023047069072001,0.002700599306041,0.0062411493925006,0.00526789982716136,3.3333333333333335e-05
2016-08-24,-0.0054336700206095,-0.0202356134285884,-0.0006839667926484,-0.0073460258113026,-0.0021364357380242,-0.0084056947844724,0.0013671074859491483,3.444444444444444e-05
2016-08-25,-0.0002512436762761,-0.0076516397342675,-0.0007970586557919,-0.0012346622619042,0.0006821121798531,-1.8200245135913973e-07,0.0015813447423744798,3.6666666666666666e-05
2016-08-26,0.0019217144887477,0.0016694381202235,-0.0068063159543143,0.0025132269730432,-0.0008890500232548,0.0012193865116078,-0.005200928278556893,3.6666666666666666e-05
2016-08-29,0.0017422929824546,-0.0031766711358378,0.005003346412238,1.799263316804023e-05,0.0034861890098201,0.004105047387683,0.0019576126316562803,3.6666666666666666e-05
2016-08-30,0.0005390260325901,-0.0012303880149335,-0.0041318713834344,0.003580639197348,-0.0056219896453775,0.0005305067777293,0.002381445910776492,3.6666666666666666e-05
2016-08-31,-0.0002165550292596,-0.0043184563408632,0.0131076268341632,-0.0017951106051279,-0.005798207284984,-0.0044474624447005,4.145822392964682e-05,3.6666666666666666e-05
2016-09-01,0.0162127946597687,0.0019077047294562,-9.209106165375402e-05,0.0184109823405345,0.0022574851267091,-0.0005818081924696,-0.004183524619491896,3.6666666666666666e-05
2016-09-02,0.0029495708833757,-0.0068125660351171,0.0030714700840559,0.0019455045640521,0.0004238747665645,0.0098091230278209,-0.002972814752478903,3.555555555555556e-05
2016-09-06,0.0047426571320356,0.007226132245369,0.0017195300899539,0.0134658675903747,0.0047142618920676,0.0045755372347378,0.00014637537966111225,3.555555555555556e-05
2016-09-07,0.0047642732061989,4.696992679997791e-05,0.0011685329050901,0.0033682976941016,-0.0015340654871525,0.0050134530074899,0.002228029156924771,3.777777777777778e-05
2016-09-08,-0.0059749918911951,0.0020296575399749,-0.0058908836922036,-0.006235844638704,0.0086173157553612,0.0038212951458329,0.025138522706444677,3.777777777777778e-05
2016-09-09,-0.0160748553958604,-0.0122605605078862,-0.0324413955352843,-0.0174314619257646,-0.0002773986252535,-0.0246986641850134,-0.014464762116496166,3.777777777777778e-05
2016-09-12,0.0082983780155292,0.0139705857316752,0.0263823031281211,0.009854599877604,-0.0017268326215674,0.0084703184200395,0.015053925209917995,4.111111111111112e-05
2016-09-13,-0.0097729977866681,-0.0054964334898439,-0.0058746369958485,-0.0062373641806127,-0.0026063542253428,-0.0179342731757939,0.0005880222225358445,4e-05
2016-09-14,-0.0014220099596985,0.0034553435085384,-0.0059311028668272,-0.0023854375977685,-0.0044341581778412,-0.0015886993269352,-0.010008103350316211,3.6666666666666666e-05
2016-09-15,0.0052649322953195,0.0044838379887059,0.015107320624571,0.0027745080343268,-0.003063088532922,0.0083107620092743,0.0037865330316573242,3.222222222222222e-05
2016-09-16,-0.0048220926426406,-0.0006760168150246,-0.0023146911877143,0.0009908758872283,0.0029046115468986,0.0026390463263301,1.869927820785655e-05,3.222222222222222e-05
2016-09-19,0.0023846442869215,-0.0040460678283613,-0.0165020571622487,-0.0013694961386927,-0.0015365605970164,0.0042775930506162,-0.0002990989643698594,3.3333333333333335e-05
2016-09-20,-0.0016674064272118,-0.0056734149704157,0.0022587098964819,-7.970400875745298e-06,-0.0045697424017342,-0.000466726235194,-0.01079921594733535,3.3333333333333335e-05
2016-09-21,0.0122433798479761,0.0071821060523085,0.0095676305991083,0.0147347398397013,0.0059577644859489,0.0121847018277759,-0.006457895075280828,2.4444444444444445e-05
2016-09-22,0.0096175380769258,0.0103894747271588,0.0113680819318988,0.0083522711244108,0.0049471882405215,0.0063606629421108,0.005769879289875268,2e-05
2016-09-23,-0.000403548437809,0.0018824951860092,-0.0030941610712823,0.0033736666595707,-0.0041120186652289,-0.0039315853906519,0.008662224500256333,2e-05
2016-09-26,-0.0036444960691104,-0.0123878251120176,-0.0046944282283406,-0.0068183044542381,0.0031933998752796,-0.0071938632162565,-0.006402985281930396,2.777777777777778e-05
2016-09-27,0.0048247317669505,-0.0030978317501881,0.0068334275231975,0.0034783480426863,-0.0035507099546012,0.0021222387390119,-0.005268563165190643,2.8888888888888888e-05
2016-09-28,0.0014651110485053,-0.0029405278684691,0.0037852338955186,0.0001229672890294,0.012061585794489,0.0063294983730405,0.009409008288666865,3e-05
2016-09-29,-0.0075394025018317,-0.0184834733866826,-0.0113762591935215,-0.0104391833737182,0.0083973199024466,-0.0093970662861211,-0.007904919590272397,2.8888888888888888e-05
2016-09-30,0.0026486663854039,-0.000810541736594,0.0105508225529606,0.0006350972457558,-0.000830240030777,0.0092195318099436,0.003271330742180334,3.111111111111112e-05
2016-10-03,-0.0028032313042881,0.0023581128619274,-0.0050036465247804,-0.0019096670214995,-0.004191525545196,-0.0036186711512403,0.004980260312765994,3.555555555555556e-05
2016-10-04,-0.0017369993009108,-0.0024189366727341,-0.0098566770546265,0.0117775392317618,0.0022873284859641,-0.0071259167614669,-0.00427831256684863,3.6666666666666666e-05
2016-10-05,0.0035551423069564,0.0021242774838245,-0.0045840382758775,0.0056111205167048,-0.0069460088460523,0.0076644351423152,-0.0004813099034141066,3.555555555555556e-05
2016-10-06,-0.0030753832258038,-0.0053449483889775,0.0009302007478397,-0.0029203621914825,-0.0034710159041009,-0.0035935283451611,0.003264089444408258,3.555555555555556e-05
2016-10-07,-0.0024947712850694,-0.0035596854414109,-0.0021524293898715,-0.0057869892012096,0.0051770061950065,-0.0050731019742236,-0.00458482386326875,3.555555555555556e-05
2016-10-11,-0.016339195942284,-0.0097433748379724,-0.0143929158590766,-0.0193419818873994,-0.0038883894820573,-0.01457588979868,-0.0011452986658438968,3.888888888888888e-05
2016-10-12,-0.0033720080370897,-0.0103264820760086,-0.0003449878504279,-0.001957247882263,0.0029361675920755,-0.0037827672179038,0.0031089540690723005,4e-05
2016-10-13,-0.0043672077818817,0.0033021522472078,-0.0020052335563901,-0.0072311931476397,0.0079970566928078,-0.0086881654218423,-0.0002015958893191172,3.222222222222222e-05
2016-10-14,0.0014887137769725,-0.0112750160913142,0.0133303928809032,0.0048717344632478,-0.0069814448747457,-0.0011733795259415,0.003047260757112591,3.444444444444444e-05
2016-10-17,-0.0046245521970096,-0.0056252647949485,0.0013692399445015,-0.0020537965529187,-0.001055740758955,-0.0034473208870073,-0.006122639745746894,3.777777777777778e-05
2016-10-18,0.0040677526767409,0.0097528488085933,0.002075954036828,0.0042485203159794,0.0034511229327668,0.0068168568013122,-0.0021872041561542543,3.777777777777778e-05
2016-10-19,0.0015868522169617,0.0011372214165867,-0.0053151445050586,0.0025217288567336,0.0016193635308738,0.0049253987909449,0.001377642037229121,3.777777777777778e-05
2016-10-20,-0.0043126669627056,0.0054278816904882,-0.0027773826740087,-0.0008916076776048,-0.0002351422502922,-0.0006383411348315,8.406658073201179e-05,3.777777777777778e-05
2016-10-21,0.0001679397515628,-0.0051102675514657,-0.0021612759532628,0.0007645315433728,-0.0004768746708502,-0.0008841586662746,-0.004727308223285154,3.6666666666666666e-05
2016-10-24,0.0027568405165669,-0.0003949722915586,0.0079669844213736,0.0012995198503371,-0.0028346760227626,0.0027442888109056,0.0038121278859255536,3.6666666666666666e-05
2016-10-25,-0.0048511543748168,0.004397036750009,-0.0059807090585813,-0.005773014566863,-0.0085145681402605,-0.0058521064967448,0.001743455032415131,3.777777777777778e-05
2016-10-26,-0.0043458738483672,-0.0063619125059259,-0.0041945370564794,-0.0099128450143651,-0.0025848463471804,-0.0068611422658251,0.002995724412106604,3.6666666666666666e-05
2016-10-27,-0.0081569605467585,-0.0025690742254032,-0.0042307811817512,-0.0089309099818661,0.0005758746609131,-0.005797881343548,0.0031179311609708105,3.222222222222222e-05
2016-10-28,1.1206033712074517e-06,-0.0113875618528876,0.0028017325037192,0.0064047165671665,-0.0089395390771784,-0.0078574174019652,0.0001222867624579571,3.222222222222222e-05
2016-10-31,0.0018329585872089,-0.0067759556655484,0.0102480800728195,0.0037960770265261,-0.0070772811842388,0.0004762281853338,0.006833292292538706,3.777777777777778e-05
2016-11-01,-0.0069855045445508,0.0033586230459545,-0.0072155238005452,-0.0095906949506351,0.0014312980056465,-0.0078878955395094,0.006568347998512802,3.888888888888888e-05
2016-11-02,-0.0038840391101563,-0.0115110815795579,-0.0033747016346373,-0.0210009512977893,-0.0042435337217829,-0.0088502925197692,0.004443040035237988,4e-05
2016-11-03,-0.0095695731631152,-0.0310091284246404,-0.0163248636272531,-0.0102746274137247,-0.0108781546601789,-0.0068646150138293,0.0016689206687192648,4.111111111111112e-05
2016-11-04,0.0093550133500026,0.0125679079234899,-0.0194222125597892,0.0042565207500069,0.0076273951692046,-0.0001452926897043,-0.02174035430115595,4.111111111111112e-05
2016-11-07,0.0201491673234033,0.0148466191098237,0.02116172575927,0.0163614988863118,0.0082148631789407,0.0180807089874056,-0.003757781973863783,4.555555555555555e-05
2016-11-08,0.0006853226822955,-0.0052818076339864,0.0214064683126691,0.0049757871823008,0.00097777676554,0.0021572458570802,-0.010955687249798896,4.777777777777778e-05
2016-11-09,0.0,0.0,0.0,0.0,0.0135755515622671,0.0183313086793791,-0.0019469614483178521,4.888888888888889e-05
2016-11-10,0.0,0.0,0.0,0.0,0.0102252320382402,0.0066722918268952,0.0013998937374390952,5.222222222222221e-05
2016-11-14,-0.0059005464142697,0.0018647782475305,-0.0101618066693636,-0.0194073294166458,-0.0139550060759744,0.0089586367951441,-0.007425277129320951,6e-05
2016-11-15,0.0094572301597861,-0.0082360650467495,0.0117092882422296,0.0290551472729756,0.0237308672487959,0.0023405238532944,0.0015847933337620468,5.555555555555556e-05
2016-11-16,-0.0007413692235741,-0.0114769332753096,0.011418290313512,0.0081791121981296,0.0071267729148964,0.0004288111460219,-0.004654522842825304,5.111111111111111e-05
2016-11-17,0.0060691465857438,-0.000908955871355,0.0076074388686322,0.0138306915587225,0.0009080304451768,0.002963379421745,0.0023924102846142326,4.777777777777778e-05
2016-11-18,0.0038695259044276,-0.0091189502432644,-0.0033065854354599,-0.0065167675998497,-0.0036559635259301,0.003673567486004,-0.007406126886788211,4.777777777777778e-05
2016-11-21,0.00266820407513,0.0053545902701865,0.0121218600091803,0.0023148475635816,0.0100687265639493,0.0057265457167238,-0.0021607488174893996,5.111111111111111e-05
2016-11-22,0.0034047032455934,-0.0070928016846648,0.0061852014690098,0.0032817828118687,0.0042775929313599,0.0024938949485109,-0.0008073587575746499,5.3333333333333326e-05
2016-11-23,0.0004024857093405,0.0066237491492675,-0.0146414029075032,-0.0016773064751283,-0.0123519103225802,0.006259493067835,-0.00389906702509768,5.555555555555556e-05
2016-11-25,0.001795037676759,-0.0004999117426967,0.0055384551254944,0.0016338013444725,0.0044471731660073,0.0040298748638587,0.005282233889867927,5.3333333333333326e-05
2016-11-28,-0.0074508703804719,-0.0006430647154711,0.0006087463073209,-0.0067661426634422,0.0150535780650235,-0.0133433104410389,-0.0013335389583881696,5.3333333333333326e-05
2016-11-29,0.0009358262231109,-0.0078085836980019,0.0084340407818048,0.0196090561593522,0.0061782650948673,-0.0044428001640968,0.002660530013962159,5.3333333333333326e-05
2016-11-30,4.429246755344174e-05,0.0026645463837944,-0.0164131219974211,-0.0099939428542162,-0.0109619660658459,-0.0028549312917644,0.0035279405589936363,5.3333333333333326e-05
2016-12-01,-0.0140480745357057,-0.0085445935904001,-0.0105897446453729,-0.019321249150639,-0.000774445593946,-0.004724157565416,-0.0003969068637514894,5.222222222222221e-05
2016-12-02,-0.0013406254369771,0.0021078129991085,0.0030321490785409,-0.0074791614108717,0.008216700917127,-0.0004461114770217,-0.005787609254731874,5.3333333333333326e-05
2016-12-05,0.0098393392009086,0.0034400540724985,-0.0047954610586669,0.0122566217555513,-0.0018626918515771,0.0151136868015126,-0.0033992848844830448,5.4444444444444446e-05
2016-12-06,0.0069731963029471,-0.0031342811792467,-0.0019241403029819,0.0018009040208224,0.0031991411558378,0.0083144461403867,-0.01299216989760632,5.4444444444444446e-05
2016-12-07,0.0114446498686151,-0.0068607914907394,0.0322456314541512,0.023664757275849,-0.0028813883544347,0.006758664230361,-0.002154759837769693,5.666666666666667e-05
2016-12-08,0.000112771763215,0.0090310131914621,-0.0040461989922201,-0.0008353528109124,-0.0111873811370182,0.007838886746477,-0.0059038826658641685,5.555555555555556e-05
2016-12-09,-0.0026897647375865,0.0038683520217848,0.0152701363004557,0.0013119082343093,0.0040376787848569,0.0034081667348398,0.001138699844037916,5.888888888888889e-05
2016-12-12,-0.0070635784772878,0.0013377775007852,0.0019458992260914,-0.0119274017268423,-0.0057129685216275,-0.0062877492729741,-0.00649727959431623,5.666666666666667e-05
2016-12-13,0.0056400625818313,0.0088365501446736,0.0073859427018192,0.0099424453900287,0.0020450924152772,0.0002542076506324,0.008183625647944393,6e-05
2016-12-14,-0.0049908185024777,-0.0082321595013121,-0.0079814074846161,0.0019359909490963,-0.0009446755049154,-0.0125689311375237,-0.003868206876124547,6e-05
2016-12-15,0.0011391400565881,-0.0012528975895799,0.0101103204216088,-0.0104597101938487,0.00119612870604,0.0045206884230125,0.0017537100267042138,5.555555555555556e-05
2016-12-16,-0.0009899500405502,0.0027688897972282,0.0097803671932339,-0.0050924715738364,-0.0009242811025477,-0.0003713122360506,-0.0019712445801823852,5.555555555555556e-05
2016-12-19,-0.0009643218594849,-0.0009378951235365,0.0018142361586674,-0.0040074936636547,0.0004554257894484,0.0040640039585763,-0.003624337226303065,5.7777777777777776e-05
2016-12-20,0.0029086815650869,-0.0011914909529883,-0.0041709513547616,0.0052402263690587,-0.0059428405403602,0.0076487236357547,0.0024633803936111587,5.7777777777777776e-05
2016-12-21,-0.003749084744259,0.0003795338772163,0.0052458846712857,0.0012371864570224,0.0042783346481096,-0.0019622671380931,0.0018664638029863845,5.666666666666667e-05
2016-12-22,-0.0076859983754075,-0.0018083924143159,0.0048614061606622,-0.0089351893963852,-0.000592992399903,-0.0051944757354833,-0.0012501159559853425,5.555555555555556e-05
2016-12-23,0.0025022105128502,0.008163636470035,0.0026911793397288,-0.0006899962198128,0.0004750467328703,0.0059573008238268,-0.002243397623497012,5.666666666666667e-05
2016-12-27,0.0059076572186549,-0.0011368488083441,0.0003777711211891,0.0082485011763933,0.0026967871966099,0.0038270781174724,0.008426966292134797,5.666666666666667e-05
2016-12-28,-0.0078438190657876,-0.0051188468189239,-0.0045584935937962,-0.0070644896510162,-0.0003957806217918,-0.0089192556213451,0.00029342983914704135,5.7777777777777776e-05
2016-12-29,0.0023921370301049,0.0034416361452294,0.0050111425837098,-0.0005941558078343,0.008135760531372,0.0007772981550743,0.004658683330132307,5.111111111111111e-05
2016-12-30,-0.0013062563240942,0.0053220466749019,-0.0062377817962517,-0.0063615444919368,-0.002822183207698,-0.0008292436099977,-0.008415159688727636,5.555555555555556e-05
2017-01-03,0.0043005987668482,0.0152985307099666,0.0039685608400843,0.0082243017449563,0.0073809229786126,0.0093578794574452,-0.005689750082571887,5.888888888888889e-05
2017-01-04,0.011580523294858,0.0070290343349204,-0.0010114882297639,0.0122037162739256,0.0125103066567608,0.014700956476731,0.0007712648743940509,5.7777777777777776e-05
2017-01-05,0.0030793596518874,0.0041072049932782,-0.0042637225821934,0.0160918238871634,-0.0039545533112945,-0.0018715641000989,-0.003504642113676848,5.666666666666667e-05
2017-01-06,0.0035607390167515,-0.0132500706906546,-0.0012126212337904,0.0056665397011568,-0.0003638204869829,5.081315555180308e-05,0.0035611970558420136,5.7777777777777776e-05
2017-01-09,-0.0004577849210104,0.0020073493900067,-0.0045397094094901,-0.0026415136127654,0.0027748062413896,-0.0062772922722081,0.0,5.555555555555556e-05
2017-01-10,-0.0014899286389998,0.0003935749517776,-0.0007177515136286,0.0105863563763952,0.0076685152670932,0.006617990719573,-0.0028215811402352298,5.666666666666667e-05
2017-01-11,0.0042875767842784,-0.016622749260771,0.0086428673695739,0.0010454158672508,0.0028316465372175,0.0026519574490886,0.002149363119043013,5.666666666666667e-05
2017-01-12,-0.0036143442390529,-0.0015419980700747,0.005647722319523,-0.0058307831074347,-0.0025388479321366,-0.0042590217073581,-0.0018464460310202435,5.666666666666667e-05
2017-01-13,0.005475605839204,-0.0016073448282706,-0.0029096609807051,0.0062313942166558,-6.480537689271607e-05,0.006477833760828,0.002976334831054306,5.7777777777777776e-05
2017-01-17,0.0007089660784103,-0.0028013767564899,0.0078777629402149,0.0074016835235115,-0.0169398031901276,-0.0045688248012479,-0.0017606486229526652,6e-05
2017-01-18,-0.0017008001087087,-0.0016511142527911,0.0038494296983149,-0.0005886805946172,0.0015824455016871,-0.000487257118943,0.003622404127773704,5.7777777777777776e-05
2017-01-19,0.0006985109953365,-0.0018062887457614,-0.0050281647802142,0.0043991044465729,-0.0112105136026175,-0.0051105310819873,-0.0033548921107202645,5.666666666666667e-05
2017-01-20,0.0037937384238453,-0.0043216116234698,0.0106638420796485,0.0006680683050357,-0.0032624531236761,0.0042903823083997,0.0026973335687798805,5.4444444444444446e-05
2017-01-23,0.0006995641340981,-0.0051159693682929,-0.0021108045079595,0.0093790069758707,-0.0061011310336631,-0.0012257972979764,-0.006521729596021153,5.666666666666667e-05
2017-01-24,0.0055296822848254,0.0006317687081263,-5.813933142961858e-05,0.0099754269901812,-0.001949848462899,0.0074711372013932,-0.0079621644904867,5.555555555555556e-05
2017-01-25,0.0052716860477042,0.0091357309060253,0.0034709470259564,0.0067980824369129,0.0069480808131741,0.0061796148330174,0.0007358447846457228,5.4444444444444446e-05
2017-01-26,0.015379553425121,-0.0029532390515127,0.0068731427057795,0.0106632076941211,-0.0006599606748808,-0.001226769678749,0.0008672195372796399,5.555555555555556e-05
2017-01-27,-0.006873609766296,0.0058430980347663,-0.0018020635781386,-0.0069332652307643,0.0006366678957427,0.0002759032372503,0.00604585909070976,5.666666666666667e-05
2017-01-30,-0.0029266955513086,-0.0052355865434131,-0.0052480419272815,-0.0018993535941821,-0.0041455960671947,-0.0105975758080673,0.0008907923663921125,5.666666666666667e-05
2017-01-31,0.0071441529605722,0.0119554151551353,0.0009372211291951,-0.0029636923517736,0.0125067991764145,0.0040713521658115,-0.0002983044899212972,5.7777777777777776e-05
2017-02-01,-0.0014770025737055,0.0121195035112571,-0.0075175623770807,-0.0012281833564645,-0.0062636065485973,0.0026697497459578,-0.0005699629524080763,5.555555555555556e-05
2017-02-02,-0.0002562348100548,0.0006272108664953,0.0028773649805011,-0.0006143172013983,0.010194569554985,-0.0001500708011281,-0.00721243830035434,5.666666666666667e-05
2017-02-03,-0.0010043899436966,0.0036978962560634,0.0083522347386129,0.0070397546708351,-0.0023896293341257,0.0087395630744524,0.00211990089681402,5.555555555555556e-05
2017-02-06,-0.0029815263922954,0.0048346911206444,-0.0057769587092519,-0.0055911213124795,-0.0017140495877195,-0.0017313277464396,-0.00022676923613651478,5.888888888888889e-05
2017-02-07,0.0027690041908263,-0.0106747703466943,-0.0001295335660468,0.0046980248434254,0.0013006306987052,-0.001655896718335,-0.0006929100916471809,5.888888888888889e-05
2017-02-08,0.0051054522485445,0.0043930938082104,0.0038941481321939,0.0098332065730131,0.0020441752153575,-0.0008010286093751,-0.005719559593911239,5.888888888888889e-05
2017-02-09,0.0047029860016032,0.0025435825089066,0.0066728890881346,0.0125262399106853,0.007770721591618,0.0079584151485299,-0.003553387159449084,5.888888888888889e-05
2017-02-10,0.0,0.0,0.0,0.0,0.0041840328516845,0.0060087185982158,-0.005218511757758004,6e-05
2017-02-13,0.0,0.0,0.0,0.0,0.0003768002668864,0.0017549914950063,-0.003991307249377574,5.7777777777777776e-05
2017-02-14,0.0040759350878345,0.0094874670328191,0.0027473009789902,0.0014725240796555,-0.0022418534195272,0.0043039029283343,-0.004967542832818972,6e-05
2017-02-15,0.0027889932667251,0.0150998677191851,0.0043634848157665,0.0103847752506056,0.0004170311966904,0.0048899225983156,0.0008648528898016483,5.888888888888889e-05
2017-02-16,-0.005057952047906,-0.0057268709338946,-0.0313725936762098,-0.0014632885473628,0.004644419709997,-0.001863118796616,-0.001675768556797519,5.7777777777777776e-05
2017-02-17,0.0052387742109261,0.0013651596071502,0.0807045420648964,-0.0045612757610643,-0.0047376814814222,0.0005814046648725,-0.006011719047256725,5.7777777777777776e-05
2017-02-21,0.0029409221530374,0.0046416397966131,-0.010771599058839,0.0082958586920809,-0.0043547529835263,0.0022650062996381,0.0010834511304289585,5.888888888888889e-05
2017-02-22,-0.0058894946355433,-0.0040940748162875,-0.0120952211913484,0.0031139520780665,-0.0009790649137187,-0.0025662724607493,-0.00041881538702348564,5.7777777777777776e-05
2017-02-23,-0.006353725399446,0.0021781607609945,-0.0041553463860009,-0.0033532084053701,0.0035744127425021,-0.0014106991007394,-0.0014911250601941095,5.666666666666667e-05
2017-02-24,0.0010968316446997,-0.0030042062782794,0.0012597174928856,-0.0028456247078033,-0.0018671739445631,-0.0012306586520417,-0.001016984914020469,5.666666666666667e-05
